TIMESTAMP,T_Room,RH_Room,T_out,RH_out,Occ_Room,Q_Equ
7/8/2021 13:02,21,50.59,25.90555556,74.86,5,950
7/8/2021 13:03,21.01111111,50.52,25.82222222,74.78,5,950
7/8/2021 13:04,21.01111111,50.51,25.69444444,74.91,5,950
7/8/2021 13:05,20.98333333,50.41,25.69444444,75.18,5,950
7/8/2021 13:06,21.00555556,50.42,25.53888889,75.48,5,950
7/8/2021 13:07,21,50.37,25.33888889,76.64,5,950
7/8/2021 13:08,20.97777778,52.76,25.49444444,76.6,5,950
7/8/2021 13:09,21.00555556,54.35,25.64444444,75.54,5,950
7/8/2021 13:10,21.05,55.1,25.72777778,75.65,5,950
7/8/2021 13:11,21.08888889,55.09,25.88888889,75.02,5,950
7/8/2021 13:12,21.1,53.8,26.12222222,74.41,5,950
7/8/2021 13:13,21.13888889,53.74,26.43333333,73.99,5,950
7/8/2021 13:14,21.09444444,53.16,26.52222222,72.33,5,950
7/8/2021 13:15,21.04444444,53,26.42222222,71.51,5,950
7/8/2021 13:16,21.01666667,52.89,26.38888889,72.48,5,950
7/8/2021 13:17,20.98888889,52.8,26.55555556,71.41,5,950
7/8/2021 13:18,20.96666667,52.68,26.64444444,71.7,5,950
7/8/2021 13:19,20.92222222,52.61,26.88888889,71.11,5,950
7/8/2021 13:20,20.96111111,52.46,27.11111111,69.56,5,950
7/8/2021 13:21,20.99444444,52.27,27.05555556,70.52,5,950
7/8/2021 13:22,20.98888889,52.15,27.27777778,69.63,5,950
7/8/2021 13:23,21.02222222,51.94,27.5,68.92,5,950
7/8/2021 13:24,20.98333333,51.83,27.38888889,69.67,5,950
7/8/2021 13:25,20.94444444,51.87,27.38888889,68.92,5,950
7/8/2021 13:26,20.95,51.83,27.16666667,70.86,0,950
7/8/2021 13:27,20.98333333,51.7,26.88888889,70.88,1,950
7/8/2021 13:28,20.98888889,51.61,27,70.66,1,950
7/8/2021 13:29,20.99444444,51.42,27.16666667,69.66,2,950
7/8/2021 13:30,21.01666667,51.34,27.33333333,69.73,2,950
7/8/2021 13:31,21.00555556,51.28,27.27777778,70.56,3,950
7/8/2021 13:32,20.98333333,51.26,26.88888889,72.17,3,950
7/8/2021 13:33,21.01666667,51.24,26.83333333,73.12,3,950
7/8/2021 13:34,21.03333333,51.21,27.27777778,70.11,4,950
7/8/2021 13:35,20.99444444,51.03,27.16666667,70.54,4,950
7/8/2021 13:36,20.95,51.12,26.72222222,72.86,4,950
7/8/2021 13:37,20.98333333,51.51,26.66666667,72.64,4,950
7/8/2021 13:38,21,54.07,26.77777778,72.05,4,950
7/8/2021 13:39,21.02222222,55.89,26.66666667,72.48,4,950
7/8/2021 13:40,21.05,56.3,26.72222222,73.14,4,950
7/8/2021 13:41,21.1,54.66,26.83333333,73.43,5,950
7/8/2021 13:42,21.11111111,54.53,26.88888889,74.07,5,950
7/8/2021 13:43,21.07222222,54.08,27.05555556,71.22,5,950
7/8/2021 13:44,21.09444444,52.86,27,71.72,5,950
7/8/2021 13:45,21.01111111,51.78,26.88888889,71.58,5,950
7/8/2021 13:46,20.94444444,51.42,26.94444444,72.13,5,950
7/8/2021 13:47,20.92222222,52.27,26.94444444,71.41,5,950
7/8/2021 13:48,20.91111111,52.39,26.47222222,72.84,5,950
7/8/2021 13:49,20.88333333,52.23,26.3,73.94,5,950
7/8/2021 13:50,20.92777778,52.11,26.36666667,74.21,5,950
7/8/2021 13:51,20.95,51.96,26.4,73.73,5,950
7/8/2021 13:52,20.96666667,51.84,26.42222222,73.7,5,950
7/8/2021 13:53,21.01111111,51.72,26.37777778,73.46,5,950
7/8/2021 13:54,21.02222222,51.57,26.36666667,73.75,5,950
7/8/2021 13:55,21.01666667,51.49,26.50555556,73.16,5,950
7/8/2021 13:56,21.02222222,51.48,26.65555556,72.64,5,950
7/8/2021 13:57,21.04444444,51.44,27,71.93,5,950
7/8/2021 13:58,20.98888889,51.37,27.55555556,70.46,5,950
7/8/2021 13:59,21,51.41,27.44444444,69.33,5,950
7/8/2021 14:00,21.01666667,51.4,27.33333333,70.63,5,950
7/8/2021 14:01,21.01111111,51.35,27.72222222,69.85,5,950
7/8/2021 14:02,21.02777778,51.34,28.05555556,69.2,5,950
7/8/2021 14:03,20.99444444,51.33,27.88888889,69.08,5,950
7/8/2021 14:04,21.01666667,51.39,27.11111111,70.88,5,950
7/8/2021 14:05,21.02222222,51.36,26.77777778,73.09,5,950
7/8/2021 14:06,20.98333333,51.3,27.11111111,70.02,5,950
7/8/2021 14:07,20.96666667,51.37,27.22222222,69.79,5,950
7/8/2021 14:08,21,51.34,27.38888889,69.72,5,950
7/8/2021 14:09,21,51.28,27.5,68.87,5,950
7/8/2021 14:10,21.01111111,51.24,27.27777778,70.21,5,950
7/8/2021 14:11,21.02777778,51.27,27.38888889,70.45,5,950
7/8/2021 14:12,21.00555556,51.27,27.38888889,69.86,5,950
7/8/2021 14:13,20.97777778,51.24,27.44444444,69.87,5,950
7/8/2021 14:14,20.99444444,51.25,27.55555556,69.64,5,950
7/8/2021 14:15,21.00555556,51.26,27.44444444,69.69,5,950
7/8/2021 14:16,20.99444444,51.18,27.72222222,68.42,5,950
7/8/2021 14:17,20.98888889,51.18,28.22222222,66.76,5,950
7/8/2021 14:18,21.01111111,51.2,28.22222222,66.61,5,950
7/8/2021 14:19,21.02222222,51.15,28.11111111,67.06,5,950
7/8/2021 14:20,20.99444444,51.16,28.27777778,67.11,5,950
7/8/2021 14:21,20.98888889,51.15,28.33333333,66.49,5,950
7/8/2021 14:22,20.99444444,51.18,28.44444444,65.35,5,950
7/8/2021 14:23,20.99444444,51.13,28.61111111,64.57,5,950
7/8/2021 14:24,20.99444444,51.13,28.77777778,64.08,5,950
7/8/2021 14:25,21.00555556,51.11,28.44444444,66.32,5,950
7/8/2021 14:26,21.02777778,51.09,28.38888889,67.34,5,950
7/8/2021 14:27,21.01111111,51.07,28.05555556,69.06,5,950
7/8/2021 14:28,20.97222222,51.11,27.77777778,69.54,5,950
7/8/2021 14:29,21.00555556,51.13,27.77777778,69.85,0,950
7/8/2021 14:30,21,51.07,27.72222222,69.61,1,950
7/8/2021 14:31,21.00555556,51.02,27.55555556,71.13,1,950
7/8/2021 14:32,20.96666667,51.03,27.72222222,69.95,2,950
7/8/2021 14:33,20.97777778,51.02,27.77777778,69.19,2,950
7/8/2021 14:34,20.99444444,51.04,27.66666667,70.52,3,950
7/8/2021 14:35,20.99444444,50.99,27.72222222,71.44,3,950
7/8/2021 14:36,21.02222222,50.97,28.11111111,69.24,3,950
7/8/2021 14:37,21.02777778,50.93,28.22222222,67.69,4,950
7/8/2021 14:38,21.02222222,50.92,28.27777778,67.05,4,950
7/8/2021 14:39,21.02222222,50.96,28.38888889,67.53,4,950
7/8/2021 14:40,21.01111111,50.96,28.55555556,67.21,4,950
7/8/2021 14:41,20.98888889,51.01,28.5,67.71,4,950
7/8/2021 14:42,20.97222222,51.09,28.27777778,67.99,4,950
7/8/2021 14:43,20.98888889,51.08,28.05555556,67.92,4,950
7/8/2021 14:44,21.00555556,51.03,28.11111111,68.63,5,950
7/8/2021 14:45,20.98333333,51.02,28.05555556,67.3,5,950
7/8/2021 14:46,21.02222222,51.02,27.72222222,68.59,5,950
7/8/2021 14:47,21.01111111,51.06,27.72222222,69.24,5,950
7/8/2021 14:48,20.98333333,51.05,27.94444444,68.56,5,950
7/8/2021 14:49,20.98333333,51.1,28.05555556,67.72,5,950
7/8/2021 14:50,21.00555556,51.08,28.11111111,68.27,5,950
7/8/2021 14:51,21.01111111,51.08,28.33333333,67.48,5,950
7/8/2021 14:52,20.98888889,51.09,28.66666667,66.66,5,950
7/8/2021 14:53,21.01666667,51.14,28.66666667,66.73,5,950
7/8/2021 14:54,21.00555556,51.15,28.66666667,66.68,5,950
7/8/2021 14:55,20.99444444,51.17,28.72222222,66.24,5,950
7/8/2021 14:56,20.99444444,51.2,28.72222222,65.68,5,950
7/8/2021 14:57,21.01666667,51.2,28.77777778,65.73,5,950
7/8/2021 14:58,21.01111111,51.24,28.77777778,64.54,5,950
7/8/2021 14:59,20.97222222,51.24,28.55555556,64.89,5,950
7/8/2021 15:00,21.00555556,50.94,28.55555556,64.7,5,950
7/8/2021 15:01,20.98888889,50.08,28.44444444,65.21,5,950
7/8/2021 15:02,20.94444444,49.35,28.38888889,66.74,5,950
7/8/2021 15:03,20.92777778,48.96,28.5,67.1,5,950
7/8/2021 15:04,20.90555556,49.36,28.44444444,65.9,5,950
7/8/2021 15:05,20.92222222,50.11,28.27777778,67.11,5,950
7/8/2021 15:06,20.95,50.17,28.22222222,67.59,5,950
7/8/2021 15:07,20.96666667,50.17,28.55555556,66.09,5,950
7/8/2021 15:08,21.01666667,50.09,28.83333333,66.45,5,950
7/8/2021 15:09,21.03333333,50.06,29,65.5,5,950
7/8/2021 15:10,21.04444444,50.08,29.05555556,64.7,5,950
7/8/2021 15:11,21.07777778,50.19,28.77777778,64.93,5,950
7/8/2021 15:12,21.06666667,50.27,28.72222222,64.78,5,950
7/8/2021 15:13,21.02777778,50.37,28.94444444,63.82,5,950
7/8/2021 15:14,21.01111111,50.5,29.11111111,63.75,5,950
7/8/2021 15:15,21.00555556,50.61,29.11111111,63.74,5,950
7/8/2021 15:16,21,50.62,29.05555556,64.43,5,950
7/8/2021 15:17,21,50.69,29.44444444,62.89,5,950
7/8/2021 15:18,21.03333333,50.77,29.38888889,62.85,5,950
7/8/2021 15:19,21.03333333,50.69,28.83333333,64.96,5,950
7/8/2021 15:20,21.03333333,50.71,28.83333333,65.25,5,950
7/8/2021 15:21,21.02777778,50.8,28.88888889,65.71,5,950
7/8/2021 15:22,21.02777778,50.86,29.11111111,64.66,5,950
7/8/2021 15:23,21.02222222,50.91,29.33333333,64.9,5,950
7/8/2021 15:24,21.01111111,50.97,29.16666667,64.93,5,950
7/8/2021 15:25,20.97777778,51.07,28.88888889,64.52,5,950
7/8/2021 15:26,20.98888889,51.11,28.77777778,64.87,5,950
7/8/2021 15:27,20.99444444,51.18,29.05555556,63.46,5,950
7/8/2021 15:28,20.98888889,51.18,29.5,63.06,5,950
7/8/2021 15:29,20.98888889,51.2,29.94444444,60.89,5,950
7/8/2021 15:30,21,51.23,29.83333333,60.95,5,950
7/8/2021 15:31,21.02777778,51.25,29.94444444,61.83,5,950
7/8/2021 15:32,21.01111111,51.24,30.11111111,58.54,0,950
7/8/2021 15:33,20.98888889,51.34,29.94444444,57.32,1,950
7/8/2021 15:34,21.03333333,51.37,29.38888889,58.12,1,950
7/8/2021 15:35,21.00555556,51.3,28.72222222,61.1,2,950
7/8/2021 15:36,21,51.33,28.72222222,61.69,2,950
7/8/2021 15:37,20.99444444,51.44,29.05555556,62.04,3,950
7/8/2021 15:38,21.01111111,51.44,29.33333333,60.22,3,950
7/8/2021 15:39,20.98333333,51.43,28.94444444,61.18,3,950
7/8/2021 15:40,20.98888889,51.47,28.83333333,61.83,4,950
7/8/2021 15:41,21.01111111,51.43,28.88888889,62.28,4,950
7/8/2021 15:42,21.02222222,51.35,28.94444444,62.08,4,950
7/8/2021 15:43,21.00555556,51.62,28.88888889,62.06,4,950
7/8/2021 15:44,21,52.88,28.88888889,63.09,4,950
7/8/2021 15:45,21.02777778,54.39,29.11111111,62.03,4,950
7/8/2021 15:46,21.04444444,56.77,29.22222222,63.44,4,950
7/8/2021 15:47,21.07222222,55.97,29.55555556,60.61,5,950
7/8/2021 15:48,21.10555556,55.57,29.16666667,61.53,5,950
7/8/2021 15:49,21.09444444,54.8,28.72222222,63.24,5,950
7/8/2021 15:50,21.02777778,53.55,28.88888889,62.8,5,950
7/8/2021 15:51,20.98888889,52.84,29.27777778,62.2,5,950
7/8/2021 15:52,20.91111111,52.5,29.66666667,59.91,5,950
7/8/2021 15:53,20.86666667,53.37,29.5,60.73,5,950
7/8/2021 15:54,20.9,53.41,29.55555556,59.74,5,950
7/8/2021 15:55,20.93333333,53.26,29.38888889,60.4,5,950
7/8/2021 15:56,20.98333333,53.07,29.22222222,59.98,5,950
7/8/2021 15:57,20.99444444,52.95,29.22222222,60.98,5,950
7/8/2021 15:58,21.02222222,52.83,29.72222222,58.75,5,950
7/8/2021 15:59,21.02222222,52.82,29.77777778,58.86,5,950
7/8/2021 16:00,21.01111111,52.56,29.27777778,59.96,5,950
7/8/2021 16:01,21.01666667,51.63,29.05555556,61.78,5,950
7/8/2021 16:02,20.97777778,50.92,29.11111111,58.99,5,950
7/8/2021 16:03,20.92222222,50.79,29.16666667,59.42,5,950
7/8/2021 16:04,20.93888889,51.53,29.38888889,59.67,5,950
7/8/2021 16:05,20.94444444,51.83,29.55555556,58.37,5,950
7/8/2021 16:06,20.95,51.75,29.5,59.1,5,950
7/8/2021 16:07,20.98333333,51.74,29.44444444,60.1,5,950
7/8/2021 16:08,21.01111111,51.69,29.33333333,62.79,5,950
7/8/2021 16:09,21.02777778,51.66,29.5,61.51,5,950
7/8/2021 16:10,21.02222222,51.72,29.44444444,61.16,5,950
7/8/2021 16:11,21.02777778,51.81,29.61111111,60.74,5,950
7/8/2021 16:12,21.01111111,51.87,29.38888889,60.85,5,950
7/8/2021 16:13,20.98888889,51.45,29.16666667,62.57,5,950
7/8/2021 16:14,21.00555556,50.6,29.44444444,61.21,5,950
7/8/2021 16:15,20.96666667,49.99,29.5,61.11,5,950
7/8/2021 16:16,20.94444444,50.01,29.22222222,61.21,5,950
7/8/2021 16:17,20.96111111,50.84,29.11111111,61.91,5,950
7/8/2021 16:18,20.96666667,50.91,29.22222222,61.92,5,950
7/8/2021 16:19,20.98333333,50.87,29,62.41,5,950
7/8/2021 16:20,20.96666667,50.89,29.05555556,62.6,5,950
7/8/2021 16:21,21,50.95,29.16666667,61.53,5,950
7/8/2021 16:22,21.03888889,50.94,29.05555556,61.69,5,660
7/8/2021 16:23,21.05,50.96,29.11111111,61,5,660
7/8/2021 16:24,21.05,51.02,29.16666667,60.72,5,660
7/8/2021 16:25,21.03888889,51.11,29.16666667,61.55,5,660
7/8/2021 16:26,21.02777778,50.74,29.5,60.47,5,660
7/8/2021 16:27,21.01111111,50.02,29.94444444,59.92,5,660
7/8/2021 16:28,20.97777778,49.59,30.38888889,58.28,5,660
7/8/2021 16:29,20.92777778,49.87,30.55555556,57.82,5,660
7/8/2021 16:30,20.93888889,50.57,30.55555556,57.84,5,660
7/8/2021 16:31,20.97222222,50.69,30.38888889,58.89,5,660
7/8/2021 16:32,21.00555556,50.69,30.38888889,58.56,5,660
7/8/2021 16:33,20.99444444,50.67,30.22222222,59.81,5,660
7/8/2021 16:34,21.02222222,50.75,30.16666667,58.9,5,660
7/8/2021 16:35,21.06666667,50.83,29.72222222,60.56,0,660
7/8/2021 16:36,21.05555556,50.86,29.77777778,59.92,1,660
7/8/2021 16:37,21.03333333,51.06,29.72222222,59.25,1,660
7/8/2021 16:38,21.00555556,51.19,29.27777778,60.25,2,660
7/8/2021 16:39,21.01666667,51.08,29.05555556,61.71,2,660
7/8/2021 16:40,20.96666667,50.15,29.33333333,62.15,3,660
7/8/2021 16:41,20.98888889,49.55,29.55555556,59.94,3,660
7/8/2021 16:42,20.99444444,49.47,29.44444444,58.19,3,660
7/8/2021 16:43,20.96111111,50.21,29.38888889,57.94,4,660
7/8/2021 16:44,20.99444444,50.52,29.72222222,57.7,4,200
7/8/2021 16:45,21.00555556,50.58,30,58.01,4,320
7/8/2021 16:46,21,50.63,30.22222222,57.65,4,320
7/8/2021 16:47,20.98333333,50.71,30.27777778,56.64,4,490
7/8/2021 16:48,21.00555556,50.84,30.27777778,56.65,4,490
7/8/2021 16:49,21.02777778,50.9,30.16666667,57.53,4,610
7/8/2021 16:50,21.01111111,50.89,30.27777778,58.11,5,610
7/8/2021 16:51,21.03888889,51,30.11111111,58.07,5,610
7/8/2021 16:52,21.00555556,51.1,29.83333333,59.29,5,780
7/8/2021 16:53,21.02222222,50.8,29.77777778,58.76,5,780
7/8/2021 16:54,21.01111111,50.06,29.61111111,59.38,5,780
7/8/2021 16:55,20.98888889,49.51,29.5,59.93,5,780
7/8/2021 16:56,20.93333333,49.35,29.61111111,60.1,5,780
7/8/2021 16:57,20.95,49.98,29.61111111,60.63,5,780
7/8/2021 16:58,20.93888889,50.39,29.61111111,61.88,5,780
7/8/2021 16:59,20.94444444,50.47,29.61111111,61.52,5,950
7/8/2021 17:00,20.98333333,50.49,29.66666667,61.58,5,950
7/8/2021 17:01,21.01111111,50.54,29.66666667,62.23,5,950
7/8/2021 17:02,21.02777778,50.58,29.94444444,62.43,5,950
7/8/2021 17:03,21.02777778,50.66,30.16666667,60.01,5,950
7/8/2021 17:04,21.05555556,50.72,30.33333333,59.69,5,950
7/8/2021 17:05,21.03333333,50.8,30.55555556,59.41,5,950
7/8/2021 17:06,21.03888889,50.95,30.27777778,59.19,5,950
7/8/2021 17:07,21.03888889,51,29.72222222,60.57,5,950
7/8/2021 17:08,21.01666667,50.47,29.5,61.24,5,950
7/8/2021 17:09,20.97222222,49.51,29.55555556,61.55,5,950
7/8/2021 17:10,20.92777778,49.31,29.61111111,62.23,5,950
7/8/2021 17:11,20.92222222,49.57,29.66666667,61.7,5,950
7/8/2021 17:12,20.91111111,50.1,29.72222222,62.21,5,950
7/8/2021 17:13,20.96111111,50.3,30.05555556,61.19,5,950
7/8/2021 17:14,21,50.39,30.11111111,60.27,5,950
7/8/2021 17:15,21.01111111,50.36,30,60.82,5,950
7/8/2021 17:16,21.05,50.41,29.94444444,60.99,5,950
7/8/2021 17:17,21.06666667,50.49,29.77777778,61.11,5,950
7/8/2021 17:18,21.06666667,50.55,29.72222222,61.73,5,950
7/8/2021 17:19,21.03333333,50.67,29.72222222,61.13,5,950
7/8/2021 17:20,21.05555556,50.82,29.72222222,61.53,5,950
7/8/2021 17:21,21.02777778,50.91,29.72222222,61.01,5,950
7/8/2021 17:22,21.01111111,51.04,29.72222222,61.22,5,950
7/8/2021 17:23,21.00555556,51.11,29.72222222,61.19,5,950
7/8/2021 17:24,21,50.9,29.83333333,61.25,5,950
7/8/2021 17:25,20.96666667,50.06,29.77777778,60.85,5,950
7/8/2021 17:26,20.98333333,49.55,29.72222222,61.72,5,950
7/8/2021 17:27,20.94444444,49.65,29.66666667,58.83,5,950
7/8/2021 17:28,20.96111111,50.24,29.61111111,59.34,5,950
7/8/2021 17:29,20.97777778,50.46,29.72222222,60.06,5,950
7/8/2021 17:30,20.99444444,50.54,29.88888889,59.16,5,950
7/8/2021 17:31,20.99444444,50.61,29.83333333,59.39,5,950
7/8/2021 17:32,20.99444444,50.67,29.94444444,59.59,5,950
7/8/2021 17:33,21.02222222,50.77,30,60.5,5,950
7/8/2021 17:34,21.02222222,50.75,29.72222222,60.53,5,950
7/8/2021 17:35,21.02222222,50.81,29.55555556,60.99,5,950
7/8/2021 17:36,21.02222222,50.86,29.66666667,61.62,5,950
7/8/2021 17:37,21.02222222,50.98,29.66666667,59.19,5,950
7/8/2021 17:38,21.01666667,51.01,29.5,60.31,0,950
7/8/2021 17:39,21.05555556,51.09,29.77777778,60.57,1,950
7/8/2021 17:40,21.02222222,51.16,29.88888889,59.23,1,950
7/8/2021 17:41,20.97777778,51.23,30,59.63,2,950
7/8/2021 17:42,20.99444444,51.31,30,58.63,2,950
7/8/2021 17:43,21.00555556,51.38,29.94444444,58.23,3,950
7/8/2021 17:44,21.00555556,50.85,30.11111111,57.13,3,950
7/8/2021 17:45,21,50.25,30.44444444,56.22,3,950
7/8/2021 17:46,21,49.57,30.83333333,55.76,4,950
7/8/2021 17:47,20.97222222,49.73,31,54.61,4,950
7/8/2021 17:48,20.95555556,50.31,30.61111111,56.47,4,950
7/8/2021 17:49,20.95,50.5,30.77777778,55.9,4,950
7/8/2021 17:50,20.97777778,50.58,30.55555556,56.1,4,950
7/8/2021 17:51,20.97777778,50.59,30.11111111,57.23,4,950
7/8/2021 17:52,20.98333333,50.64,30.16666667,58.23,4,950
7/8/2021 17:53,21.03888889,50.74,30.11111111,58.55,5,950
7/8/2021 17:54,21.03888889,50.81,29.88888889,58.63,5,950
7/8/2021 17:55,21.02222222,50.89,29.83333333,58.57,5,950
7/8/2021 17:56,21.02222222,50.98,30.11111111,57.49,5,950
7/8/2021 17:57,21.01666667,51.07,30.11111111,58.09,5,950
7/8/2021 17:58,21.01666667,51.16,30.16666667,57.25,5,950
7/8/2021 17:59,21.00555556,51.23,29.94444444,58.33,5,950
7/8/2021 18:00,21.01111111,51.34,29.83333333,58.39,5,950
